KIC,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,feh,feh_err,RUWE,num_gaia_companions,Kmag_final_prov,evstate,iso_mass,iso_mass_err1,iso_mass_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_lum,iso_lum_err1,iso_lum_err2,iso_age,unReAgeFlag,iso_age_err1,iso_age_err2,iso_dis,iso_dis_err1,iso_dis_err2,iso_avs,iso_gof,TAMS,DAI_cdpp3,DAI_cdpp6,DAI_cdpp12,DAI_std_vra,DAI_std_vdec,DAI_mean_vra,DAI_mean_vdec,DAI_sigma_vra,DAI_sigma_vdec,DAI_ra_gaia,DAI_dec_gaia,DAI_parallax,DAI_parallax_error,DAI_pmra,DAI_pmra_error,DAI_pmdec,DAI_pmdec_error,dutycycle,dutycycle_post,dataspan,dataspan_post,B2018_teff,B2018_teffe,B2018_dis,B2018_disep,B2018_disem,B2018_rad,B2018_radep,B2018_radem,B2018_avs,B2018_evState,B2018_binaryFlag,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,iso_koi_prad,iso_semi_major_axis,iso_koi_teq,q,vec2D
6383785,15.3171,0.0201,13.34,0.037000000000000005,0.8904,0.0207,0.06,0.15,0.976,0,nan,nan,1.109,0.042,-0.053,6131.2,109.1,-108.3,4.408,0.023,-0.032,-0.032,0.117,-0.124,1.088,0.034,-0.033,-0.07,-1.145,-1.1,0.18,-0.85,-0.888,1.3,nan,1.59,-0.87,1127.7,35.6,-35.0,0.495,1.0,6.53,147.52700000000004,114.61,92.891,25.5516885198874,36.8889000199355,-7.985929795958429,-25.0517662135518,1.02286000008171,0.55280720110699,297.20149192797,41.7301533786,0.8604,0.0207,-6.193,0.038,-8.248,0.043,0.873,0.7269,1458.931,1458.931,5796,116,1124.922,26.535,25.407,1.123,0.058,0.054000000000000006,0.4370000000000001,0,,CANDIDATE,CANDIDATE,0.997,3.62275506,1.499e-05,-1.499e-05,132.99267,0.00351,-0.00351,0.006999999999999999,0.456,-0.006999999999999999,2.7868,0.098,-0.098,180.6,9.2,-9.2,1.62,0.27,-0.24,1304.0,nan,nan,683.84,295.78,-216.38,22.3,1.44688671347266,0.047782721157535006,1290.4236065661698,1.10637296710656,54.90713747294448
6386784,12.1553,0.0201,10.711,0.02,1.7976,0.024,-0.243,0.15,0.9238,0,nan,nan,1.369,0.063,-0.052000000000000005,6947.3,155.4,-141.6,4.118,0.029,-0.029,-0.217,0.156,-0.152,1.685,0.041,-0.04,-0.547,-1.61,-1.626,0.7809999999999999,-0.38,-0.321,1.74,nan,0.31,-0.35,554.8,11.6,-11.8,0.474,1.0,2.73,38.295,31.52,27.417,18.52610512264,28.420013141491605,0.8810299928729209,-7.41169272650733,1.51561155020679,0.390815736448585,297.93445858431,41.79289443107,1.7676,0.024,10.798,0.039,-6.905,0.045,0.8732,0.6717,1458.931,1458.931,6774,237,556.626,7.455,7.28,1.7180000000000002,0.129,0.117,0.322,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.99567242,1.836e-05,-1.836e-05,132.87321,0.00823,-0.00823,0.564,0.405,-0.345,3.58,0.222,-0.222,18.0,1.5,-1.5,0.75,0.16,-0.18,2137.0,nan,nan,4939.44,3185.91,-2447.08,14.2,0.7439968354212071,0.034445172846452,2143.18484361807,1.4854180249631523,33.79653030128713
6392727,15.9073,0.0203,13.62,0.036000000000000004,0.8674,0.0348,nan,nan,0.8961,0,nan,nan,1.009,0.057,-0.071,5889.4,124.1,-122.2,4.436,0.035,-0.046,-0.06,0.132,-0.156,1.003,0.044,-0.042,-0.008,-0.913,-0.9,0.041,-0.8320000000000001,-0.8759999999999999,2.79,nan,3.24,-1.88,1151.5,52.5,-51.7,0.586,1.0,9.24,280.634,251.538,264.719,25.8037169360951,36.4749235065645,-8.13312695311437,-25.2415739415085,0.165928326752509,0.786544670476818,299.18685855086005,41.74269895416,0.8374,0.0348,-2.193,0.05,0.609,0.054000000000000006,0.8735,0.8005,1458.931,1458.931,5814,203,1158.586,48.209,44.62300000000001,1.021,0.08900000000000001,0.08,0.496,0,,CONFIRMED,CANDIDATE,1.0,4.583520948,4.18e-06,-4.18e-06,169.973972,0.000733,-0.000733,0.045,0.319,-0.045,2.7055,0.0321,-0.0321,3812.1,44.5,-44.5,5.39,1.6,-0.53,1038.0,nan,nan,274.98,239.18,-77.52,99.5,6.15800042296295,0.054162360624795,1117.84228580101,1.0406411972603435,12.437390016220212
6421503,15.8577,0.0202,13.355,0.033,1.4448,0.0317,nan,nan,1.0675,0,nan,nan,0.7809999999999999,0.033,-0.044,5255.1,96.3,-91.7,4.597,0.02,-0.03,-0.314,0.132,-0.16899999999999998,0.735,0.02,-0.019,0.289,-0.856,-0.804,-0.428,-1.5119999999999998,-1.51,3.09,nan,5.55,-2.29,703.8,20.3,-19.8,0.31,1.0,19.45,225.46400000000003,170.005,134.047,25.7042372513206,37.5411505316864,-3.37370704776766,-13.734171123696699,0.4459300767228889,1.34426370983655,283.05272309455,41.85964712514001,1.4148,0.0317,2.414,0.056,-19.16,0.054000000000000006,0.6906,0.5063,1425.884,1425.618,5266,184,693.247,15.414,14.797,0.723,0.057,0.051,0.197,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.15839583,1.421e-05,-1.421e-05,131.89506,0.00579,-0.00579,1.178,1.003,-0.056,8.09,0.469,-0.469,352.2,12.0,-12.0,14.28,1.88,-1.01,1103.0,nan,nan,350.53,154.08,-79.09,38.9,15.8400520109437,0.030100389969174995,1145.37157516429,1.6592249108738717,63.355746695969216
6424561,15.5698,0.0202,13.633,0.052000000000000005,0.537,0.0246,nan,nan,0.9562,0,nan,nan,1.161,0.083,-0.097,5969.2,106.8,-112.5,4.112,0.047,-0.056,0.022,0.135,-0.156,1.557,0.083,-0.08199999999999999,-0.523,-1.305,-1.329,0.447,-0.477,-0.479,4.86,nan,2.03,-1.31,1836.8,96.2,-97.0,0.279,1.0,5.75,175.558,130.92700000000002,99.98,30.880579851363894,48.4663260581768,-12.932752983961198,-44.6770805234304,1.14609282854753,0.158037780850184,284.5780344856,41.89023274083,0.507,0.0246,2.402,0.042,-3.959,0.042,0.6912,0.6583,1425.884,1425.72,6083,213,1872.197,89.461,81.882,1.574,0.145,0.13,0.203,0,,CANDIDATE,CANDIDATE,0.942,6.6716723,5.474e-05,-5.474e-05,131.92708000000002,0.0068200000000000005,-0.0068200000000000005,0.16699999999999998,0.287,-0.16699999999999998,2.693,0.255,-0.255,154.4,17.8,-17.8,1.27,0.43,-0.14,1024.0,nan,nan,259.72,258.68,-84.65,10.3,1.9372725881218504,0.072895646651501,1216.7950882807902,1.5358525807867165,40.8742422800714
6429812,14.6679,0.0201,12.507,0.024,1.6045,0.0156,-0.069,0.15,1.0279,0,nan,nan,0.926,0.049,-0.058,5670.9,99.5,-99.8,4.482,0.029,-0.038,-0.099,0.12,-0.132,0.913,0.02,-0.019,0.083,-0.99,-0.924,-0.108,-1.263,-1.297,4.09,nan,4.0,-2.71,622.8,12.4,-12.3,0.279,1.0,12.39,91.824,69.16,53.864,26.2352712540558,37.3705649530456,-3.03728262950638,-11.8665012326454,0.918423840903773,1.12304646822667,287.06641085668997,41.87497118347,1.5745,0.0156,6.994,0.027000000000000003,9.998,0.032,0.8731,0.8682,1458.931,1458.931,5485,110,623.433,6.056,5.957000000000002,0.928,0.04,0.038,0.122,0,,CONFIRMED,CANDIDATE,0.998,94.289223,0.0006466,-0.0006466,166.50826,0.00587,-0.00587,0.613,0.33,-0.389,4.102,0.158,-0.158,505.4,26.3,-26.3,2.11,0.29,-0.08,369.0,nan,nan,4.39,1.53,-0.61,22.5,2.13264974702498,0.395165858620069,380.194191788303,1.269220683916928,36.04549753153569
6442377,13.7122,0.02,12.222,0.024,1.1635,0.0137,-0.215,0.15,0.9847,0,nan,nan,1.226,0.054000000000000006,-0.057,6566.1,145.2,-139.1,4.279,0.03,-0.029,-0.218,0.152,-0.14400000000000002,1.3230000000000002,0.029,-0.028,-0.28300000000000003,-1.332,-1.364,0.471,-0.595,-0.633,1.7,nan,0.91,-0.76,855.9,18.7,-16.9,0.282,1.0,4.01,62.041,48.799,39.417,26.3558900993381,38.195959194907104,-4.01634283153117,-17.4051599152874,1.22064460960769,1.0254888745918,291.6467764473,41.88468434331,1.1335,0.0137,6.732,0.024,5.204,0.026,0.8737,0.8365,1458.931,1458.931,6319,126,859.8389999999998,10.137,9.931,1.358,0.06,0.057,0.2,0,,CONFIRMED,CANDIDATE,1.0,30.22910274,7.356e-05,-7.356e-05,134.52081,0.00193,-0.00193,0.77,0.118,-0.528,6.6751,0.0737,-0.0737,443.4,7.0,-7.0,3.49,0.62,-0.62,755.0,nan,nan,76.88,37.74,-29.38,71.7,3.03710697709349,0.203258184992045,738.875388925199,1.4127731592930233,34.66454914649768
6443093,15.0992,0.0201,12.933,0.029,0.8984,0.0211,nan,nan,1.1526,0,nan,nan,0.986,0.081,-0.073,5670.5,115.0,-109.5,4.18,0.048,-0.047,0.024,0.168,-0.166,1.33,0.044,-0.042,-0.384,-1.229,-1.288,0.219,-0.838,-0.884,9.85,nan,2.78,-2.86,1106.8,33.9,-33.0,0.248,1.0,10.62,111.189,82.86200000000002,61.468,26.082540677016397,38.6228100846123,-7.59189565883445,-25.0210832047709,1.37961974792999,0.731646691764366,291.8903559594,41.81682415565,0.8684,0.0211,5.2010000000000005,0.034,0.593,0.036000000000000004,0.8735,0.8721,1458.931,1458.931,5666,113,1114.948,26.578000000000007,25.435,1.337,0.066,0.063,0.217,0,,CANDIDATE,CANDIDATE,0.957,389.316341,0.002493,-0.002493,351.36049,0.0054,-0.0054,1.202,7.061,-0.47,5.49,0.206,-0.206,2599.8,90.1,-90.1,27.61,7.7,-3.29,245.0,nan,nan,0.86,0.7,-0.27,34.7,38.2885952006083,1.03855246855145,283.035403005106,1.4962205999378235,27.618502410747546
6504534,14.9787,0.0201,12.162,0.02,2.4366,0.017,-0.101,0.15,1.1413,0,nan,nan,0.769,0.04,-0.041,4994.1,91.4,-85.1,4.562,0.028,-0.029,-0.104,0.113,-0.107,0.758,0.014,-0.015,0.243,-0.857,-0.882,-0.489,-1.665,-1.683,8.25,*,6.78,-5.47,409.7,7.4,-7.0,0.217,1.0,24.11,179.609,165.445,151.881,25.182998126504398,36.67389253201471,-1.31326507919798,-6.70330393580273,0.5731435385826861,1.23628353270304,285.16709273979,41.966938305170004,2.4066,0.017,-7.994,0.035,-26.42,0.034,0.6906,0.6693,1425.884,1425.884,4933,173,410.471,2.853,2.821,0.763,0.057,0.051,0.127,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,28.162612575,2.663e-06,-2.663e-06,143.7174718,8.09e-05,-8.09e-05,0.952,0.07200000000000001,-0.038,3.19576,0.00808,-0.00808,37749.6,60.6,-60.6,23.52,1.95,-2.35,470.0,nan,nan,11.52,3.51,-3.25,912.7,23.4011370219658,0.16596829117333894,470.74648259019403,1.362905038131832,53.6968627777489
6507433,15.8999,0.0202,14.063,0.054000000000000006,0.6628,0.0278,nan,nan,1.0256,0,nan,nan,1.013,0.065,-0.073,5866.5,105.7,-104.2,4.399,0.046,-0.055,-0.022,0.142,-0.159,1.046,0.052000000000000005,-0.048,-0.063,-0.866,-0.875,0.07,-0.847,-0.899,3.94,nan,3.45,-2.45,1501.9,74.9,-70.0,0.124,1.0,9.33,329.3769999999999,324.873,399.574,26.8108012746459,46.489635338238706,-12.8150595774355,-36.5372066926808,0.34553717651312393,1.752932481591,286.50876850351,41.92276483505999,0.6328,0.0278,-0.474,0.062,6.001,0.067,0.8718,0.8328,1238.002,1238.002,6172,216,1516.226,66.062,60.927,1.029,0.093,0.083,0.141,0,,CANDIDATE,CANDIDATE,1.0,4.742552099999998,2.574e-05,-2.574e-05,133.13755,0.00472,-0.00472,0.851,0.091,-0.616,1.11,0.149,-0.149,3583.0,488.0,-488.0,7.27,2.47,-0.82,1159.0,nan,nan,426.49,438.63,-143.72,10.9,7.2142703639328305,0.055481169133910005,1123.51771103569,1.852674622648775,43.049689594175405
6508221,14.8828,0.0201,12.300999999999998,0.02,2.2683,0.016,-0.117,0.15,0.9465,0,nan,nan,0.775,0.037000000000000005,-0.045,5083.4,90.8,-85.3,4.57,0.026,-0.031,-0.165,0.109,-0.11,0.754,0.014,-0.014,0.253,-0.88,-0.853,-0.464,-1.6230000000000002,-1.6569999999999998,6.6,*,6.85,-4.56,440.8,7.7,-7.9,0.119,1.0,22.47,94.26,69.498,52.015,25.414016551336196,36.972986876140006,-1.59437511978539,-7.55033996419023,0.971978275329486,1.4088262621121002,286.86538263282995,41.988957100170005,2.2383,0.016,-12.416,0.032,-28.159,0.03,0.8735,0.8041,1458.931,1458.931,5065,101,440.92800000000005,3.099,3.064,0.755,0.032,0.03,0.107,0,,CONFIRMED,CANDIDATE,1.0,18.20795835,1.348e-05,-1.348e-05,185.84306,0.000596,-0.000596,0.64,0.003,-0.463,3.7965,0.0349,-0.0349,1596.9,10.9,-10.9,3.08,0.23,-0.12,551.0,nan,nan,21.86,5.36,-3.33,157.3,3.14820213326853,0.124415870843696,551.962881868851,1.6140777324223772,64.30913003966026
6508221,14.8828,0.0201,12.300999999999998,0.02,2.2683,0.016,-0.117,0.15,0.9465,0,nan,nan,0.775,0.037000000000000005,-0.045,5083.4,90.8,-85.3,4.57,0.026,-0.031,-0.165,0.109,-0.11,0.754,0.014,-0.014,0.253,-0.88,-0.853,-0.464,-1.6230000000000002,-1.6569999999999998,6.6,*,6.85,-4.56,440.8,7.7,-7.9,0.119,1.0,22.47,94.26,69.498,52.015,25.414016551336196,36.972986876140006,-1.59437511978539,-7.55033996419023,0.971978275329486,1.4088262621121002,286.86538263282995,41.988957100170005,2.2383,0.016,-12.416,0.032,-28.159,0.03,0.8735,0.8041,1458.931,1458.931,5065,101,440.92800000000005,3.099,3.064,0.755,0.032,0.03,0.107,0,,CONFIRMED,CANDIDATE,0.7659999999999999,88.25537290000003,0.0002107,-0.0002107,153.77974,0.00188,-0.00188,0.8859999999999999,0.008,-0.627,4.539,0.134,-0.134,1132.2,22.4,-22.4,2.96,0.22,-0.12,326.0,nan,nan,2.67,0.65,-0.41,54.2,3.0239320785814,0.3563382031615321,326.149391421428,1.6140777324223772,64.30913003966026
6508221,14.8828,0.0201,12.300999999999998,0.02,2.2683,0.016,-0.117,0.15,0.9465,0,nan,nan,0.775,0.037000000000000005,-0.045,5083.4,90.8,-85.3,4.57,0.026,-0.031,-0.165,0.109,-0.11,0.754,0.014,-0.014,0.253,-0.88,-0.853,-0.464,-1.6230000000000002,-1.6569999999999998,6.6,*,6.85,-4.56,440.8,7.7,-7.9,0.119,1.0,22.47,94.26,69.498,52.015,25.414016551336196,36.972986876140006,-1.59437511978539,-7.55033996419023,0.971978275329486,1.4088262621121002,286.86538263282995,41.988957100170005,2.2383,0.016,-12.416,0.032,-28.159,0.03,0.8735,0.8041,1458.931,1458.931,5065,101,440.92800000000005,3.099,3.064,0.755,0.032,0.03,0.107,0,,CANDIDATE,CANDIDATE,0.981,9.74765878,9.882e-05,-9.882e-05,139.16423999999998,0.00796,-0.00796,0.6579999999999999,0.295,-0.434,2.62,0.312,-0.312,102.0,11.5,-11.5,0.78,0.06,-0.03,679.0,nan,nan,50.3,12.33,-7.67,11.6,0.80047679832552,0.08202920357378099,679.772384983695,1.6140777324223772,64.30913003966026
6516529,14.2089,0.02,12.252,0.016,1.0322,0.0138,nan,nan,1.0163,0,nan,nan,1.096,0.111,-0.08199999999999999,5833.6,108.8,-109.0,4.093,0.046,-0.046,0.031,0.171,-0.159,1.558,0.036000000000000004,-0.035,-0.5379999999999999,-1.457,-1.463,0.405,-0.741,-0.777,6.72,nan,1.83,-2.3,965.7,19.9,-20.1,0.18600000000000005,1.0,7.12,88.802,73.566,67.187,25.4192892231602,37.9748996840719,-5.458954443325911,-19.9206491408988,0.876848628171294,0.953185788334215,289.98422790169997,41.91863862222,1.0022,0.0138,3.5580000000000003,0.026,3.4410000000000003,0.027000000000000003,0.8738,0.8708,1458.931,1458.931,5950,208,969.326,12.998,12.694,1.551,0.116,0.105,0.135,0,,FALSE POSITIVE,FALSE POSITIVE,0.002,379.42818,0.04297,-0.04297,358.9906,0.0345,-0.0345,0.006,0.424,-0.006,11.24,1.3,-1.3,403.9,43.8,-43.8,1.89,0.59,-0.19,252.0,nan,nan,0.95,0.86,-0.27,11.1,3.11705755714084,1.05752576035867,312.30770856295896,1.1366435164439002,22.72982831209535
6520519,16.0992,0.0203,13.822,0.043,0.7928,0.0288,0.039,0.15,0.9809,0,nan,nan,0.949,0.067,-0.065,5609.9,109.0,-108.0,4.404,0.05,-0.054000000000000006,0.048,0.136,-0.141,1.007,0.045,-0.042,-0.04,-0.828,-0.866,-0.041,-1.0,-1.046,6.99,nan,4.34,-3.91,1251.6,54.8,-51.7,0.31,1.0,12.46,200.917,146.472,106.488,26.621802982922503,40.2278851093759,-9.728036484749278,-28.7069729099023,0.339817367592936,1.25193173212636,291.21164347999,41.98550286155999,0.7628,0.0288,-3.0210000000000004,0.051,-12.723,0.061,0.8736,0.7758,1458.931,1458.931,5784,202,1266.319,47.451,44.261,0.998,0.085,0.077,0.153,0,,CANDIDATE,CANDIDATE,0.825,1.97650073,1.096e-05,-1.096e-05,132.95623999999998,0.00456,-0.00456,0.055,0.386,-0.055,1.788,0.136,-0.136,112.5,12.8,-12.8,0.97,0.31,-0.1,1394.0,nan,nan,892.9,819.47,-270.97,10.4,1.06039444577539,0.030289197863249,1426.70366451805,1.352631016331424,78.18334387707934
6528141,16.006,0.0203,13.937,0.055,0.8382,0.0372,nan,nan,1.0388,0,nan,nan,0.937,0.052000000000000005,-0.061,5685.8,104.7,-99.5,4.487,0.035,-0.046,-0.084,0.13699999999999998,-0.153,0.912,0.043,-0.04,0.084,-0.809,-0.792,-0.104,-0.993,-1.068,3.28,nan,3.94,-2.26,1207.0,59.0,-55.6,0.229,1.0,11.98,195.088,144.994,109.428,25.4824442000045,38.7818189484779,-8.88033577507818,-26.286382958185506,1.34126123583831,0.0194414643315,293.62286535501,41.96645959896,0.8082,0.0372,4.313,0.061,-4.61,0.063,0.8734,0.6015,1458.931,1458.706,6106,214,1200.234,55.578,50.997,0.8740000000000001,0.08,0.07200000000000001,0.179,0,,FALSE POSITIVE,FALSE POSITIVE,0.006,2.0226580000000003,2.384e-05,-2.384e-05,131.838,0.0145,-0.0145,0.419,0.052000000000000005,-0.419,3.343,0.603,-0.603,135.7,11.8,-11.8,1.15,0.35,-0.12,1482.0,nan,nan,1139.1,1070.66,-355.15,17.4,1.07992936931061,0.030628746026774,1368.46028445892,1.5743716342204646,35.69990162438239
6543645,13.8413,0.02,11.963,0.019,1.3195,0.0157,0.084,0.15,0.9345,0,nan,nan,1.231,0.07,-0.066,6244.6,126.0,-130.6,4.26,0.036000000000000004,-0.036000000000000004,0.076,0.165,-0.151,1.356,0.032,-0.034,-0.312,-1.264,-1.3219999999999998,0.403,-0.7509999999999999,-0.7490000000000001,2.31,nan,1.23,-1.12,755.8,15.4,-15.6,0.4370000000000001,1.0,4.85,67.979,51.77,40.954,25.241440784597806,36.1860280260119,-3.47855966556738,-15.4877870481495,1.6121103823085,1.2970616672727802,297.53570786886,41.94047816573,1.2895,0.0157,-12.015,0.027000000000000003,-16.98,0.026,0.8726,0.5398,1458.931,1458.911,6089,213,758.199,9.035,8.847999999999997,1.385,0.104,0.094,0.369,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.19550618,1.576e-05,-1.576e-05,132.3006,0.0125,-0.0125,0.483,0.473,-0.275,3.337,0.28600000000000003,-0.28600000000000003,26.9,2.5,-2.5,0.78,0.22,-0.23,2152.0,nan,nan,5062.04,4384.29,-2814.08,13.3,0.720013995641335,0.023625895752463,2086.64291776149,1.846916508158691,74.72271981628744
6551106,15.7026,0.0202,13.746,0.043,0.6929,0.0338,nan,nan,1.0311,0,nan,nan,1.097,0.071,-0.08,6083.1,130.8,-122.9,4.352,0.045,-0.049,-0.023,0.141,-0.166,1.148,0.059,-0.056,-0.151,-0.953,-1.006,0.211,-0.5770000000000001,-0.6859999999999999,2.72,nan,2.38,-1.62,1433.7,77.7,-72.7,0.389,1.0,6.85,230.786,178.29,137.549,25.341302700404306,34.4844188639561,-12.393684041576,-33.2281099024233,0.5576006003815229,1.07950397478445,299.0750568709201,41.9421966197,0.6629,0.0338,-3.709,0.053,-9.852,0.062,0.8735,0.7791,1458.931,1458.931,6122,214,1453.1229999999996,74.361,67.635,1.165,0.109,0.097,0.36,0,,CANDIDATE,CANDIDATE,0.998,3.84615171,4.467e-05,-4.467e-05,133.3817,0.0119,-0.0119,0.153,0.292,-0.153,2.24,0.354,-0.354,137.1,18.8,-18.8,1.14,0.34,-0.12,1199.0,nan,nan,487.47,445.56,-144.75,9.3,1.34773934663928,0.0495473994637,1291.49662378808,1.1700522368446742,72.01352679391157
6579806,15.6663,0.0202,13.712,0.04,0.6,0.0274,-0.162,0.15,0.994,0,nan,nan,1.015,0.084,-0.07200000000000001,5909.2,118.7,-114.1,4.177,0.053,-0.055,-0.14300000000000002,0.16399999999999998,-0.135,1.3530000000000002,0.07200000000000001,-0.069,-0.397,-1.138,-1.206,0.306,-0.596,-0.654,7.46,nan,2.31,-2.32,1645.6,86.0,-82.2,0.248,1.0,8.54,280.858,226.086,204.414,26.771737691399107,47.011580610835885,-8.35563542561751,-30.5803625859517,1.10634610556678,1.37317970018495,281.66916045995,42.038567774940006,0.57,0.0274,-4.566,0.054000000000000006,-11.439,0.054000000000000006,0.8739,0.8211,1458.931,1458.931,6107,214,1676.072,79.878,73.12,1.357,0.123,0.11,0.173,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.88047978,1.5530000000000004e-06,-1.5530000000000004e-06,173.60867199999996,0.000127,-0.000127,1.02,0.237,-0.041,2.78458,0.00644,-0.00644,18541.0,36.6,-36.6,23.6,7.06,-2.34,860.0,nan,nan,129.45,113.32,-37.5,534.5,34.788078026105,0.09056111311896,1007.4291645630701,1.3775837799246626,97.30128157208416
6584273,14.5041,0.02,12.542,0.027000000000000003,1.1249,0.0146,nan,nan,1.0398,0,nan,nan,1.079,0.07400000000000001,-0.08,5971.9,120.6,-115.3,4.279,0.041,-0.043,0.015,0.141,-0.162,1.241,0.033,-0.03,-0.255,-1.17,-1.209,0.249,-0.868,-0.909,4.88,nan,2.52,-2.07,885.7,20.7,-19.2,0.31,1.0,7.49,97.213,75.345,60.565,26.414208121293893,39.727834400176,-5.054639953489981,-17.7827102231684,0.897853559007182,0.12273336871001,283.77054809976,42.02720297692,1.0949,0.0146,-6.645,0.026,-2.9810000000000003,0.027000000000000003,0.6909,0.6769,1425.884,1425.884,5846,117,889.426,11.575,11.311,1.262,0.057,0.054000000000000006,0.183,0,,CONFIRMED,CANDIDATE,0.949,51.1104797,0.0004343999999999999,-0.0004343999999999999,143.77855,0.007240000000000002,-0.007240000000000002,0.029,0.418,-0.029,7.7120000000000015,0.21,-0.21,330.0,17.5,-17.5,1.6,0.45,-0.14,478.0,nan,nan,12.38,9.89,-3.25,21.9,2.25123495942365,0.27644888012388896,558.083018515695,1.0504705393110918,30.688520444683
6586746,16.180999999999994,0.0204,13.134,0.034,1.6096,0.0242,nan,nan,0.9862,0,nan,nan,0.7659999999999999,0.037000000000000005,-0.04,4865.2,90.4,-80.8,4.573,0.026,-0.029,-0.025,0.121,-0.115,0.747,0.017,-0.018000000000000002,0.26,-0.851,-0.8390000000000001,-0.5479999999999999,-1.621,-1.686,7.72,*,7.04,-5.31,621.3,15.4,-14.9,0.279,1.0,25.83,211.421,165.111,141.904,26.192786197079602,37.084183730456,-3.02620831978097,-11.467892784000599,0.526985830198193,0.883303761382657,284.83843944212003,42.07033707202,1.5796,0.0242,3.591,0.05,-14.736,0.051,0.691,0.6481,1425.884,1425.884,5032,176,621.735,9.396,9.144,0.728,0.056,0.051,0.134,0,,CONFIRMED,CANDIDATE,1.0,6.26404774,2.81e-05,-2.81e-05,132.82928,0.00337,-0.00337,0.232,0.211,-0.232,2.39,0.106,-0.106,378.7,21.7,-21.7,1.55,0.14,-0.16,809.0,nan,nan,101.27,33.38,-29.31,20.1,1.42011577258118,0.060848145218494014,751.8741167994,1.3077013154509112,44.664940087281806
6587105,15.7361,0.0202,13.457,0.044,1.0288,0.0226,0.1,0.15,1.0347,0,nan,nan,0.948,0.051,-0.058,5545.6,98.1,-97.1,4.476,0.033,-0.042,0.069,0.122,-0.13,0.93,0.03,-0.028,0.067,-0.919,-0.8690000000000001,-0.13,-1.177,-1.212,4.28,nan,4.22,-2.85,972.5,31.0,-29.9,0.279,1.0,12.68,175.49200000000005,128.138,96.4,25.922055717978893,40.5871648482869,-6.510653672851322,-18.9818158063803,1.8991342088461,0.7765614093695921,285.01715052288995,42.08531197372,0.9988,0.0226,-11.744000000000002,0.048,-10.64,0.045,0.6909,0.6755,1425.884,1425.884,5533,111,973.47,21.666,20.798,0.931,0.048,0.045,0.165,0,,CONFIRMED,CANDIDATE,1.0,33.878639,0.0002187,-0.0002187,160.21868999999995,0.00444,-0.00444,0.923,0.003,-0.645,6.194,0.134,-0.134,700.1,28.4,-28.4,3.52,0.49,-0.5,564.0,nan,nan,24.0,8.89,-7.18,27.9,3.04698406061366,0.20128950472336,525.759655880434,1.9805030451441,73.01257522343248
6590307,16.1968,0.0204,13.692,0.044,1.1307,0.0292,nan,nan,1.0052,0,nan,nan,0.8220000000000001,0.042,-0.053,5201.1,95.6,-91.0,4.552,0.029,-0.039,-0.08800000000000001,0.135,-0.142,0.794,0.026,-0.025,0.211,-0.81,-0.764,-0.379,-1.413,-1.45,5.21,nan,6.44,-3.68,890.1,30.4,-28.8,0.18600000000000005,1.0,19.06,205.965,153.403,120.635,26.1026213301953,39.250788772929894,-4.67442004097937,-17.9997502306025,0.9408718660193408,1.16328978113043,286.43136617196,42.09827700783,1.1007,0.0292,4.617,0.053,-14.781,0.065,0.8743,0.5494,1420.672,1420.672,5516,193,886.304,23.302,22.198,0.7609999999999999,0.062,0.056,0.108,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.33253834,2.825e-05,-2.825e-05,132.066,0.0138,-0.0138,0.16399999999999998,0.29600000000000004,-0.16399999999999998,3.737,0.508,-0.508,62.4,8.0,-8.0,0.64,0.15,-0.06,1453.0,nan,nan,1051.03,738.65,-283.59,9.7,0.619324070773428,0.022199581987131,1371.95815187419,1.9407737135780765,64.91584195162733
