KIC,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,feh,feh_err,RUWE,num_gaia_companions,Kmag_final_prov,evstate,iso_mass,iso_mass_err1,iso_mass_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_lum,iso_lum_err1,iso_lum_err2,iso_age,unReAgeFlag,iso_age_err1,iso_age_err2,iso_dis,iso_dis_err1,iso_dis_err2,iso_avs,iso_gof,TAMS,DAI_cdpp3,DAI_cdpp6,DAI_cdpp12,DAI_std_vra,DAI_std_vdec,DAI_mean_vra,DAI_mean_vdec,DAI_sigma_vra,DAI_sigma_vdec,DAI_ra_gaia,DAI_dec_gaia,DAI_parallax,DAI_parallax_error,DAI_pmra,DAI_pmra_error,DAI_pmdec,DAI_pmdec_error,dutycycle,dutycycle_post,dataspan,dataspan_post,B2018_teff,B2018_teffe,B2018_dis,B2018_disep,B2018_disem,B2018_rad,B2018_radep,B2018_radem,B2018_avs,B2018_evState,B2018_binaryFlag,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,iso_koi_prad,iso_semi_major_axis,iso_koi_teq,q,vec2D
6311520,14.3119,0.02,12.555,0.023,0.6177,0.0145,nan,nan,1.1024,0,nan,nan,1.535,0.08199999999999999,-0.087,6691.5,147.5,-137.1,3.956,0.035,-0.037000000000000005,0.01,0.165,-0.16699999999999998,2.146,0.067,-0.067,-0.816,-1.754,-1.806,0.922,-0.104,-0.16399999999999998,1.6,nan,0.33,-0.29,1611.0,49.0,-45.3,0.628,1.0,2.26,131.238,93.772,62.597,19.6896125060854,24.5971011122607,-12.0115048777369,-33.2217451991768,0.6706743519519129,0.040855245368898,298.67729497258,41.64024385188,0.5877,0.0145,0.14800000000000002,0.026,-3.994,0.025,0.8733,0.052000000000000005,1458.931,1457.3570000000002,6421,225,1621.271,38.61,36.952,2.238,0.17600000000000002,0.159,0.643,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.941840589,6.308e-06,-6.308e-06,131.80463999999998,0.00644,-0.00644,1.198,1.245,-0.191,5.06,0.419,-0.419,388.3,21.4,-21.4,27.05,7.69,-4.15,2200.0,nan,nan,5547.35,4658.92,-2040.65,23.0,50.76494049299949,0.021691459637104,2935.63299577256,0.6166006228659724,30.669504869152806
6350882,16.2229,0.0204,14.129,0.058,0.6597,0.0302,nan,nan,0.9586,0,nan,nan,0.982,0.068,-0.07400000000000001,5766.6,110.0,-106.3,4.396,0.052000000000000005,-0.06,-0.008,0.14300000000000002,-0.162,1.033,0.056,-0.051,-0.061,-0.809,-0.8370000000000001,0.03,-0.857,-0.911,5.27,nan,3.97,-3.16,1503.4,81.9,-75.5,0.279,1.0,10.57,237.771,182.627,148.166,26.6308145684019,47.0353251152979,-12.839107424584,-36.385408567427,0.39959900038075497,0.018221842531367,287.04237190776,41.75217397361,0.6297,0.0302,-3.119,0.055,-4.947,0.064,0.8743,0.8166,1420.672,1420.672,6042,211,1524.807,72.893,66.709,1.026,0.095,0.085,0.229,0,,CANDIDATE,CANDIDATE,1.0,5.04404366,3.934e-05,-3.934e-05,136.00785,0.00577,-0.00577,0.08,0.386,-0.08,1.682,0.172,-0.172,236.5,24.6,-24.6,1.47,0.49,-0.17,1078.0,nan,nan,318.92,325.46,-100.89,11.6,1.58985682115364,0.05721247943726,1080.7678362166198,0.4955773566982013,42.0195182923374
6356207,16.4304,0.0205,13.351,0.035,1.4041,0.031,nan,nan,1.0654,0,nan,nan,0.7709999999999999,0.04,-0.035,4827.9,83.9,-78.2,4.551,0.031,-0.027000000000000003,0.061,0.123,-0.117,0.767,0.02,-0.019,0.227,-0.805,-0.865,-0.5379999999999999,-1.591,-1.628,10.71,*,5.95,-6.47,705.6,20.3,-19.7,0.18600000000000005,1.0,26.79,263.553,220.582,207.24,24.7532596765772,37.6086099147651,-3.2074701282543496,-14.182014773793199,0.31285359404424395,0.21870976801478095,289.22021473091,41.70643846726,1.3741,0.031,1.315,0.052000000000000005,-6.495,0.055,0.8724,0.8026,1238.002,1238.002,5068,177,713.35,15.962,15.32,0.754,0.059,0.054000000000000006,0.129,0,,CONFIRMED,CANDIDATE,1.0,3.76417012,1.149e-05,-1.149e-05,132.35461999999998,0.00266,-0.00266,0.287,0.168,-0.287,2.0111,0.0705,-0.0705,558.4,24.0,-24.0,1.7,0.21,-0.14,908.0,nan,nan,160.99,74.64,-43.11,27.2,1.78491973103275,0.043424217710754,894.947901698651,0.5076967968401028,22.370878407835466
6357290,16.154,0.0203,13.987,0.055,0.8140000000000001,0.0315,nan,nan,0.9582,0,nan,nan,0.911,0.057,-0.064,5532.8,100.1,-98.6,4.47,0.043,-0.055,-0.018000000000000002,0.138,-0.155,0.916,0.042,-0.039,0.066,-0.7709999999999999,-0.758,-0.147,-1.082,-1.133,5.73,nan,5.13,-3.72,1225.7,56.6,-53.7,0.155,1.0,13.91,264.077,206.387,177.59599999999998,26.2360753355095,41.146298484077896,-9.183768276084981,-26.757631490426107,0.161518617682874,0.095196569588274,289.56803739498,41.7715319238,0.784,0.0315,-0.818,0.062,-5.073,0.065,0.8724,0.8205,1238.002,1238.002,6016,211,1234.052,49.425,45.879,0.882,0.078,0.07,0.139,0,,CANDIDATE,CANDIDATE,0.882,4.8099878,2.659e-05,-2.659e-05,133.00671,0.0046,-0.0046,0.2,0.231,-0.2,1.97,0.101,-0.101,288.2,24.1,-24.1,1.59,0.43,-0.17,1077.0,nan,nan,317.8,262.07,-101.52,13.6,1.5594570184851295,0.05405922611404,1004.53622843783,0.2046881299181357,29.922131297423785
6359802,16.2117,0.0204,12.263,0.024,2.8775,0.0258,nan,nan,1.0288,0,nan,nan,0.672,0.025,-0.018000000000000002,4270.2,66.8,-53.7,4.615,0.021,-0.019,0.13,0.114,-0.11,0.667,0.015,-0.012,0.35200000000000004,-0.867,-0.863,-0.87,-2.11,-2.139,11.53,*,5.67,-6.94,345.0,6.6,-6.5,0.0,1.0,44.25,581.2090000000002,613.8480000000002,725.15,22.8352981127516,36.5602883226795,0.559814800364146,-3.64829700744404,0.096910430424211,0.02529948977134,290.35442921561,41.76913884157,2.8475,0.0258,-0.993,0.051,-2.747,0.047,0.8596,0.6876,1238.002,1238.84,4361,153,347.617,3.112,3.065,0.665,0.05,0.045,0.08,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.15402615,8.078e-05,-8.078e-05,144.17685,0.00507,-0.00507,1.199,69.5,-1.432,4.115,0.203,-0.203,21653.0,1020.0,-1020.0,29.61,1.88,-2.6,495.0,nan,nan,14.25,4.26,-3.97,23.9,29.8430838533105,0.100302279295213,485.69489630557604,0.10638375612091763,4.811604350731964
6362386,13.019,0.0224,11.878,0.022,0.9781,0.0207,-0.196,0.15,1.006,0,nan,nan,1.432,0.069,-0.062,7052.2,161.8,-146.2,4.093,0.035,-0.033,-0.162,0.123,-0.159,1.774,0.054000000000000006,-0.052000000000000005,-0.597,-1.551,-1.612,0.852,-0.215,-0.208,1.54,nan,0.29,-0.33,1018.8,28.0,-27.4,0.248,1.0,2.46,132.305,127.382,124.423,14.5969844927066,23.5649904646071,-1.39353977381242,-19.5121093653668,0.544881965775822,0.728556003995423,291.26415913482003,41.7488266415,0.9481,0.0207,1.3119999999999998,0.035,-7.336,0.037000000000000005,0.8684,0.63,1458.931,1459.667,7206,252,1023.798,21.931,21.085,1.763,0.136,0.123,0.14800000000000002,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.592401261,1.12e-07,-1.12e-07,133.139791,1.98e-05,-1.98e-05,0.272,0.002,-0.002,4.960380000000002,0.00157,-0.00157,87426.1,18.3,-18.3,52.18,16.52,-11.02,1678.0,nan,nan,1872.74,1805.19,-897.69,5784.8,53.62854863147329,0.06094554144606,1678.17893767371,0.8571600439288322,36.115292718378676
6364067,16.1462,0.0203,13.928,0.056,0.552,0.0269,0.162,0.15,1.0447,0,nan,nan,1.064,0.08199999999999999,-0.075,5692.4,110.7,-107.7,4.194,0.053,-0.055,0.194,0.131,-0.158,1.355,0.079,-0.076,-0.381,-1.097,-1.177,0.243,-0.628,-0.6809999999999999,7.59,nan,2.62,-2.45,1786.4,104.0,-97.5,0.31,1.0,8.82,193.282,139.987,100.795,29.896384152063494,43.7709218091535,-19.540435741792,-48.2436718979916,0.209397923587634,0.217287444027785,291.82690124359,41.709867730949995,0.522,0.0269,-2.841,0.046,-4.265,0.054000000000000006,0.8718,0.6109,1238.002,1235.753,5809,203,1822.8,93.04,84.656,1.3769999999999998,0.13,0.116,0.247,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.2438982,0.0001018,-0.0001018,132.6882,0.0248,-0.0248,0.644,0.302,-0.409,7.881,0.4320000000000001,-0.4320000000000001,162.2,7.5,-7.5,1.24,0.36,-0.16,1026.0,nan,nan,262.14,231.56,-86.95,18.7,1.8094968188802296,0.060304690484675,1190.13799175238,0.4436450992511339,44.004701338722974
6364195,16.7396,0.0207,13.749,0.046,1.2302,0.0348,nan,nan,0.9391,0,nan,nan,0.752,0.038,-0.037000000000000005,4782.9,84.6,-78.7,4.577,0.028,-0.03,-0.001,0.122,-0.117,0.737,0.023,-0.023,0.269,-0.775,-0.7879999999999999,-0.59,-1.584,-1.636,8.61,*,6.86,-5.82,811.6,28.4,-27.1,0.093,1.0,28.02,295.713,228.187,181.402,25.349660683618893,37.762964328568394,-3.96553438175117,-16.4354104988657,0.38158368224942,0.8153236452745849,291.8703248921,41.76800519395,1.2002,0.0348,1.445,0.059,3.634,0.066,0.8733,0.5544,1458.931,1456.151,4928,172,815.0110000000002,23.549,22.321,0.733,0.06,0.055,0.204,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.2439542,0.0001854,-0.0001854,132.6525,0.0378,-0.0378,0.223,0.246,-0.223,9.82,1.2,-1.2,143.8,12.4,-12.4,0.81,0.09,-0.07,778.0,nan,nan,86.51,32.68,-20.93,14.2,0.8613711910286759,0.053717144977779005,781.4053699910602,0.8469233127340086,15.068252605641478
6364307,16.4322,0.0205,14.085,0.056,0.6259,0.0318,nan,nan,0.9231,0,nan,nan,0.922,0.07,-0.064,5550.7,114.2,-109.1,4.292,0.062,-0.061,0.031,0.159,-0.14800000000000002,1.125,0.07,-0.065,-0.202,-0.868,-0.957,0.038,-0.818,-0.878,11.5,nan,3.87,-3.87,1569.0,93.7,-89.4,0.31,1.0,13.69,224.958,167.545,129.486,30.4583141061754,42.204664612422,-14.804360460116198,-39.61046279822169,0.040729798045223004,0.14719010568209698,291.91058055587,41.75094924367,0.5959,0.0318,-1.705,0.053,-5.76,0.055,0.8732,0.5433,1458.931,1456.07,5560,195,1609.138,85.961,77.87100000000002,1.164,0.111,0.099,0.234,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.2435703,0.0001025,-0.0001025,132.7496,0.0194,-0.0194,1.145,0.741,-0.118,15.864,0.7290000000000001,-0.7290000000000001,228.5,10.8,-10.8,12.68,2.39,-0.95,890.0,nan,nan,148.79,87.59,-35.97,25.1,19.735105944560303,0.057490499988367985,1083.0132793787,0.2355467898153453,45.49194320812018
6384840,16.2859,0.0204,13.827,0.045,0.7509999999999999,0.0316,nan,nan,1.0929,0,nan,nan,1.039,0.065,-0.08800000000000001,5975.1,155.5,-213.2,4.41,0.034,-0.046,-0.05,0.138,-0.161,1.043,0.055,-0.044,-0.051,-0.974,-0.933,0.107,-0.696,-0.5670000000000001,2.72,nan,3.45,-1.84,1317.3,72.2,-69.2,0.848,1.0,8.27,287.514,221.666,184.178,26.8576464061061,37.1089000682665,-10.320013821037303,-30.1708942414148,0.43537146164247104,0.699557128541348,297.44241839282995,41.78966456483,0.721,0.0316,-3.3480000000000003,0.058,-8.537,0.07200000000000001,0.8721,0.7456,1238.002,1238.002,5532,194,1338.514,58.54600000000001,53.977,1.116,0.1,0.09,0.75,0,,FALSE POSITIVE,FALSE POSITIVE,0.039,2.49904083,5.452e-05,-5.452e-05,133.3698,0.0131,-0.0131,0.01,0.44,-0.01,2.651,0.395,-0.395,128.2,20.3,-20.3,1.04,0.27,-0.14,1258.0,nan,nan,592.18,485.78,-202.2,8.1,1.16133001063013,0.03650243187417,1408.75101051415,0.7701889047742904,57.877427553184134
6390236,11.4631,0.0207,9.842,0.015,4.5908,0.0219,nan,nan,0.9582,0,nan,nan,1.046,0.05,-0.069,5990.2,103.3,-101.0,4.419,0.026,-0.037000000000000005,-0.057,0.127,-0.157,1.043,0.019,-0.018000000000000002,-0.039,-1.175,-1.069,0.103,-1.084,-1.124,2.39,nan,2.66,-1.58,217.7,3.5,-3.5,0.031,1.0,8.03,34.734,34.931,40.881,22.991340069970693,34.3889722351296,2.01944791065463,-1.95688782418292,0.453678432888584,0.6442721193662071,298.6723927491,41.77630534856,4.5608,0.0219,11.978,0.04,19.433,0.041,0.8731,0.6078,1458.931,1458.931,6224,218,217.842,1.033,1.026,1.039,0.077,0.069,0.236,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.89879279,1.288e-05,-1.288e-05,131.6716,0.0111,-0.0111,0.249,0.224,-0.249,1.031,0.401,-0.401,26.6,4.2,-4.2,0.57,0.13,-0.07,2116.0,nan,nan,4765.1,2978.37,-1576.66,5.7,0.5453973423746881,0.018501971038993,1983.7287448253,0.679013324851504,23.569823365382675
6422070,15.8396,0.0202,13.557,0.05,0.8154,0.029,nan,nan,1.0228,0,nan,nan,0.95,0.07400000000000001,-0.07,5648.5,115.9,-111.4,4.325,0.055,-0.054000000000000006,0.027000000000000003,0.142,-0.168,1.101,0.052000000000000005,-0.049,-0.159,-0.901,-0.981,0.049,-0.901,-0.948,9.07,nan,3.91,-3.76,1213.9,55.0,-52.4,0.341,1.0,12.26,228.712,166.92,123.522,26.445986335363997,45.7214432095922,-7.69003335677504,-26.3540542526543,0.8501574452680141,0.321421584404659,283.31636709147006,41.83709421846,0.7854,0.029,-4.999,0.052000000000000005,-6.801,0.055,0.691,0.6001,1425.884,1425.884,5653,198,1231.056,45.121,42.15,1.113,0.096,0.087,0.213,0,,CONFIRMED,CANDIDATE,0.8759999999999999,3.76181843,1.14e-05,-1.14e-05,171.90364,0.00209,-0.00209,0.926,0.0,-0.6629999999999999,3.5176,0.0901,-0.0901,510.6,16.4,-16.4,2.66,0.73,-0.26,1121.0,nan,nan,372.62,300.78,-104.51,35.9,3.0811081668835496,0.046534401970682,1211.84627402406,0.908474883162937,49.06599033590866
6425597,16.0868,0.0203,13.906,0.046,0.7120000000000001,0.0304,nan,nan,1.0168,0,nan,nan,0.969,0.073,-0.073,5716.4,113.1,-109.1,4.363,0.056,-0.058,0.006999999999999999,0.153,-0.153,1.065,0.054000000000000006,-0.051,-0.107,-0.836,-0.901,0.041,-0.8759999999999999,-0.928,6.98,nan,3.96,-3.64,1390.0,69.4,-66.1,0.31,1.0,11.22,244.216,185.19,143.107,28.282088339770798,44.3802748095607,-10.275386063747302,-33.3564014928129,0.7575380015370959,0.062366385867511,285.09977378227995,41.87436125389,0.682,0.0304,1.604,0.055,-5.197,0.057,0.6865,0.6778,1387.625,1387.625,5676,199,1411.9129999999998,62.706,57.743,1.092,0.097,0.08800000000000001,0.214,0,,CANDIDATE,CANDIDATE,0.977,29.1206519,0.0003795,-0.0003795,138.4718,0.011,-0.011,0.195,0.26,-0.195,2.89,0.28600000000000003,-0.28600000000000003,415.5,51.0,-51.0,1.6,0.38,-0.14,528.0,nan,nan,18.43,12.61,-4.99,9.7,2.16650214405544,0.18330586877511496,607.7389027622901,0.8676798864338393,36.208402278782685
6426592,15.8751,0.0202,13.557,0.037000000000000005,0.7440000000000001,0.026,nan,nan,0.9995,0,nan,nan,0.929,0.07,-0.064,5547.7,113.3,-108.1,4.23,0.052000000000000005,-0.051,0.029,0.163,-0.141,1.216,0.054000000000000006,-0.051,-0.29600000000000004,-1.072,-1.143,0.105,-0.875,-0.917,12.27,nan,3.37,-3.38,1330.6,56.7,-53.6,0.279,1.0,13.3,188.394,140.314,108.443,27.413936919899,44.6137895838012,-10.339322877507,-32.6616955063922,0.13472098988391698,0.615572132696338,285.60167061924,41.81751075919,0.7140000000000001,0.026,-1.001,0.047,-0.7829999999999999,0.047,0.6909,0.6898,1425.884,1425.884,5780,202,1348.87,48.527,45.39,1.215,0.102,0.092,0.18600000000000005,0,,CANDIDATE,CANDIDATE,0.522,394.67816267,4.739e-05,-4.739e-05,346.1399939,8.609999999999999e-05,-8.609999999999999e-05,0.708,0.016,-0.019,6.05443,0.00461,-0.00461,253376.0,184.0,-184.0,52.16,12.5,-6.23,235.0,nan,nan,0.72,0.51,-0.22,1500.7,76.32429334529091,1.02746811126054,266.197141309262,0.6266114017276452,8.096620247379825
6428700,16.1719,0.0204,13.238,0.033,1.6677,0.0307,nan,nan,1.0202,0,nan,nan,0.7240000000000001,0.031,-0.036000000000000004,4826.4,89.0,-83.4,4.612,0.02,-0.027000000000000003,-0.172,0.116,-0.126,0.695,0.019,-0.018000000000000002,0.33,-0.825,-0.8079999999999999,-0.625,-1.7,-1.769,5.4,*,7.14,-3.96,604.9,16.2,-15.7,0.18600000000000005,1.0,28.09,226.649,186.266,165.86900000000003,25.6850845609706,36.6902738478465,-2.8995557500857903,-11.738087423378198,0.254549694059686,0.176967394756672,286.56569324501,41.808416778120005,1.6377,0.0307,1.257,0.062,-1.812,0.063,0.8731,0.7982,1458.931,1458.931,4876,98,600.312,11.152,10.781,0.6829999999999999,0.033,0.031,0.11,0,,CONFIRMED,CANDIDATE,1.0,8.20396958,1.488e-05,-1.488e-05,169.69138,0.00143,-0.00143,0.823,0.001,-0.58,2.9667,0.0529,-0.0529,1024.4,21.2,-21.2,3.01,0.24,-0.3,742.0,nan,nan,71.5,22.24,-20.23,54.4,2.52986716702466,0.07148198406432,663.781620857973,0.2537397627936236,6.268015988447733
6428700,16.1719,0.0204,13.238,0.033,1.6677,0.0307,nan,nan,1.0202,0,nan,nan,0.7240000000000001,0.031,-0.036000000000000004,4826.4,89.0,-83.4,4.612,0.02,-0.027000000000000003,-0.172,0.116,-0.126,0.695,0.019,-0.018000000000000002,0.33,-0.825,-0.8079999999999999,-0.625,-1.7,-1.769,5.4,*,7.14,-3.96,604.9,16.2,-15.7,0.18600000000000005,1.0,28.09,226.649,186.266,165.86900000000003,25.6850845609706,36.6902738478465,-2.8995557500857903,-11.738087423378198,0.254549694059686,0.176967394756672,286.56569324501,41.808416778120005,1.6377,0.0307,1.257,0.062,-1.812,0.063,0.8731,0.7982,1458.931,1458.931,4876,98,600.312,11.152,10.781,0.6829999999999999,0.033,0.031,0.11,0,,CONFIRMED,CANDIDATE,1.0,14.49645186,6.36e-05,-6.36e-05,143.41659,0.00409,-0.00409,0.97,0.002,-0.6629999999999999,4.016,0.305,-0.305,647.5,26.7,-26.7,3.01,0.24,-0.3,613.0,nan,nan,33.48,10.42,-9.47,25.7,2.5302462074128704,0.104477245933511,549.050971700152,0.2537397627936236,6.268015988447733
6428794,15.1671,0.0201,12.743,0.026,1.7132,0.0196,0.108,0.15,1.0502,0,nan,nan,0.855,0.032,-0.042,5216.1,90.9,-85.9,4.558,0.02,-0.031,-0.003,0.115,-0.12,0.804,0.017,-0.016,0.213,-0.981,-0.879,-0.363,-1.486,-1.548,3.31,nan,4.66,-2.34,585.9,12.6,-11.9,0.15,1.0,17.6,129.61,104.227,94.279,25.7577170618119,36.556282063482,-2.62286408516979,-11.355931106355,0.13714576935883502,0.5033928816535871,286.60886247918,41.889298600240004,1.6832,0.0196,0.32299999999999995,0.04,-10.566,0.044,0.8736,0.867,1458.931,1458.931,5253,105,583.951,6.687,6.555,0.7959999999999999,0.035,0.033,0.105,0,,CANDIDATE,CANDIDATE,0.999,169.135056,0.001553,-0.001553,201.8055,0.00854,-0.00854,0.754,0.16399999999999998,-0.55,8.931000000000003,0.213,-0.213,640.7,30.2,-30.2,2.21,0.15,-0.12,273.0,nan,nan,1.31,0.3,-0.23,24.5,2.21488558611499,0.5680834990595821,273.700539662176,0.6365548091756834,29.247160860502184
6432345,15.1909,0.0201,12.905,0.024,1.4222,0.0187,0.0,0.15,1.0491,0,nan,nan,0.89,0.048,-0.057,5437.4,96.3,-96.7,4.503,0.031,-0.041,-0.022,0.126,-0.134,0.8740000000000001,0.021,-0.019,0.121,-0.917,-0.852,-0.219,-1.365,-1.399,5.26,nan,5.04,-3.47,702.5,15.4,-14.7,0.18600000000000005,1.0,15.06,146.727,121.938,109.98,25.2371800603512,37.7291319996396,-3.4680261888503794,-14.1532372847029,0.7627928901280681,0.063400681575391,288.15666494849,41.87794167811,1.3922,0.0187,-6.6720000000000015,0.038,-3.454,0.038,0.8735,0.8691,1458.931,1458.931,5421,108,703.525,9.278,9.063,0.8759999999999999,0.039,0.037000000000000005,0.108,0,,CANDIDATE,CANDIDATE,0.998,234.635652,0.001384,-0.001384,172.64615,0.00488,-0.00488,0.025,0.405,-0.025,6.965,0.155,-0.155,868.5,37.9,-37.9,2.56,0.25,-0.19,267.0,nan,nan,1.2,0.37,-0.25,26.7,2.522409179254009,0.7161330531268729,264.946354022451,0.8684604425238452,25.039929338533913
6436029,16.7317,0.0207,13.43,0.033,1.6285,0.037000000000000005,nan,nan,0.9657,0,nan,nan,0.693,0.029,-0.031,4629.2,87.8,-80.3,4.625,0.02,-0.024,-0.133,0.114,-0.122,0.67,0.019,-0.018000000000000002,0.35700000000000004,-0.792,-0.797,-0.728,-1.79,-1.817,6.18,*,7.33,-4.51,620.4,17.9,-17.7,0.248,1.0,33.15,301.379,239.974,206.345,26.212496937070302,37.1120440293775,-2.73465309216563,-11.31223782666,0.311230359924263,0.63148648855231,289.53881801611,41.89281539163,1.5985,0.037000000000000005,-3.673,0.07200000000000001,4.088,0.07,0.8724,0.8586,1238.002,1238.002,4699,94,615.138,14.178,13.589,0.655,0.033,0.031,0.106,0,,CONFIRMED,CANDIDATE,0.993,59.49690089999999,0.0004885,-0.0004885,146.95193,0.006940000000000001,-0.006940000000000001,0.406,0.046,-0.406,5.404,0.175,-0.175,1262.1,59.6,-59.6,2.92,0.24,-0.3,369.0,nan,nan,4.36,1.57,-1.3,23.2,2.34407847556482,0.26394191092833297,325.309671649337,0.9036761193157165,15.996069009886913
6436029,16.7317,0.0207,13.43,0.033,1.6285,0.037000000000000005,nan,nan,0.9657,0,nan,nan,0.693,0.029,-0.031,4629.2,87.8,-80.3,4.625,0.02,-0.024,-0.133,0.114,-0.122,0.67,0.019,-0.018000000000000002,0.35700000000000004,-0.792,-0.797,-0.728,-1.79,-1.817,6.18,*,7.33,-4.51,620.4,17.9,-17.7,0.248,1.0,33.15,301.379,239.974,206.345,26.212496937070302,37.1120440293775,-2.73465309216563,-11.31223782666,0.311230359924263,0.63148648855231,289.53881801611,41.89281539163,1.5985,0.037000000000000005,-3.673,0.07200000000000001,4.088,0.07,0.8724,0.8586,1238.002,1238.002,4699,94,615.138,14.178,13.589,0.655,0.033,0.031,0.106,0,,CANDIDATE,CANDIDATE,0.767,505.462916,0.008292,-0.008292,458.07755,0.00863,-0.00863,0.489,0.01,-0.45,10.127,0.381,-0.381,1724.0,104.0,-104.0,3.46,0.28,-0.35,181.0,nan,nan,0.25,0.09,-0.07,17.6,2.78022688841504,1.0989341238949002,159.428266528308,0.9036761193157165,15.996069009886913
6442340,13.9339,0.02,12.001,0.023,1.6834,0.0138,0.056,0.15,0.9403,0,nan,nan,1.042,0.062,-0.069,5872.0,105.3,-104.5,4.395,0.033,-0.04,0.042,0.133,-0.14300000000000002,1.07,0.023,-0.022,-0.07400000000000001,-1.096,-1.064,0.091,-1.072,-1.104,3.52,nan,3.03,-2.14,592.8,11.5,-11.0,0.217,1.0,8.7,62.015,46.428,36.046,24.6757806889187,36.858533621065995,-1.7443935789351002,-11.0514709593715,0.199318652477202,0.14853706274362194,291.63465638908,41.83384150605,1.6534,0.0138,1.107,0.023,-5.7639999999999985,0.027000000000000003,0.8731,0.7504,1458.931,1458.931,5691,114,594.16,4.859,4.793,1.092,0.047,0.045,0.129,0,,CONFIRMED,CANDIDATE,1.0,13.13747785,4.125e-05,-4.125e-05,170.22786000000005,0.00257,-0.00257,0.8,0.06,-0.578,4.8655,0.0706,-0.0706,212.8,5.2,-5.2,1.85,0.29,-0.27,825.0,nan,nan,109.68,48.41,-35.45,43.1,1.72978435255013,0.110466760831583,806.064758070759,0.34201239548665185,16.52647544200541
6442340,13.9339,0.02,12.001,0.023,1.6834,0.0138,0.056,0.15,0.9403,0,nan,nan,1.042,0.062,-0.069,5872.0,105.3,-104.5,4.395,0.033,-0.04,0.042,0.133,-0.14300000000000002,1.07,0.023,-0.022,-0.07400000000000001,-1.096,-1.064,0.091,-1.072,-1.104,3.52,nan,3.03,-2.14,592.8,11.5,-11.0,0.217,1.0,8.7,62.015,46.428,36.046,24.6757806889187,36.858533621065995,-1.7443935789351002,-11.0514709593715,0.199318652477202,0.14853706274362194,291.63465638908,41.83384150605,1.6534,0.0138,1.107,0.023,-5.7639999999999985,0.027000000000000003,0.8731,0.7504,1458.931,1458.931,5691,114,594.16,4.859,4.793,1.092,0.047,0.045,0.129,0,,CONFIRMED,CANDIDATE,0.999,7.78199862,3.767e-05,-3.767e-05,133.58871000000002,0.0035700000000000007,-0.0035700000000000007,0.816,0.135,-0.595,3.947,0.126,-0.126,106.9,4.6,-4.6,1.32,0.21,-0.19,983.0,nan,nan,220.8,97.45,-71.36,25.6,1.2365606379642802,0.07791439833354201,959.791463425147,0.34201239548665185,16.52647544200541
6442340,13.9339,0.02,12.001,0.023,1.6834,0.0138,0.056,0.15,0.9403,0,nan,nan,1.042,0.062,-0.069,5872.0,105.3,-104.5,4.395,0.033,-0.04,0.042,0.133,-0.14300000000000002,1.07,0.023,-0.022,-0.07400000000000001,-1.096,-1.064,0.091,-1.072,-1.104,3.52,nan,3.03,-2.14,592.8,11.5,-11.0,0.217,1.0,8.7,62.015,46.428,36.046,24.6757806889187,36.858533621065995,-1.7443935789351002,-11.0514709593715,0.199318652477202,0.14853706274362194,291.63465638908,41.83384150605,1.6534,0.0138,1.107,0.023,-5.7639999999999985,0.027000000000000003,0.8731,0.7504,1458.931,1458.931,5691,114,594.16,4.859,4.793,1.092,0.047,0.045,0.129,0,,CONFIRMED,CANDIDATE,1.0,23.4433748,0.0002687,-0.0002687,152.00588,0.00855,-0.00855,0.924,0.033,-0.7140000000000001,5.768,0.281,-0.281,85.0,6.4,-6.4,1.29,0.21,-0.18,681.0,nan,nan,50.72,22.39,-16.39,14.1,1.21065063686678,0.16251883817200302,664.559528158507,0.34201239548665185,16.52647544200541
